2026-06-04 16:00:57 | INFO     | app.DeskStudy.core.app:initialize:182 | 初始化数据库...
2026-06-04 16:00:57 | INFO     | app.DeskStudy.core.app:initialize:185 | 初始化服务...
2026-06-04 16:00:57 | INFO     | app.DeskStudy.core.app:initialize:191 | 检查示例题库...
2026-06-04 16:00:57 | INFO     | app.DeskStudy.core.app:initialize:194 | 初始化主窗口...
2026-06-04 16:00:57 | INFO     | app.DeskStudy.core.app:initialize:197 | 初始化题目卡片...
2026-06-04 16:00:57 | INFO     | app.DeskStudy.ui.question_card:__init__:279 | 题目卡片初始化完成
2026-06-04 16:00:57 | INFO     | app.DeskStudy.core.app:initialize:200 | 初始化悬浮球...
2026-06-04 16:00:57 | INFO     | app.DeskStudy.ui.floating_ball:__init__:38 | 悬浮球初始化完成
2026-06-04 16:00:57 | INFO     | app.DeskStudy.core.app:initialize:203 | 初始化系统托盘...
2026-06-04 16:00:58 | INFO     | app.DeskStudy.ui.system_tray:__init__:44 | 系统托盘初始化完成
2026-06-04 16:00:58 | INFO     | app.DeskStudy.core.app:initialize:206 | 初始化热键...
2026-06-04 16:00:58 | INFO     | app.DeskStudy.utils.hotkey:register:32 | 注册热键: Ctrl+Shift+B -> 解析结果: ('ctrl', 'shift', 'b')
2026-06-04 16:00:58 | INFO     | app.DeskStudy.utils.hotkey:start:94 | 热键监听已启动
2026-06-04 16:00:58 | INFO     | app.DeskStudy.core.app:_init_hotkeys:341 | 老板键已注册: Ctrl+Shift+B
2026-06-04 16:00:58 | INFO     | app.DeskStudy.core.app:initialize:211 | DeskStudy 初始化完成!
2026-06-04 16:01:01 | INFO     | app.DeskStudy.ui.question_card:set_review_mode:284 | 切换到刷题模式
2026-06-04 16:01:05 | INFO     | app.DeskStudy.services.wrong_question_service:add_wrong_question:58 | 新增错题: question_id=18
2026-06-04 16:01:05 | INFO     | app.DeskStudy.ui.question_card:_on_option_clicked:492 | 已添加到错题本: question_id=18
2026-06-04 16:01:06 | INFO     | app.DeskStudy.ui.question_card:_on_option_clicked:503 | 答题结果: 错误
2026-06-04 16:01:07 | INFO     | app.DeskStudy.ui.question_card:_on_option_clicked:503 | 答题结果: 正确
2026-06-04 16:01:09 | INFO     | app.DeskStudy.services.wrong_question_service:add_wrong_question:58 | 新增错题: question_id=20
2026-06-04 16:01:09 | INFO     | app.DeskStudy.ui.question_card:_on_option_clicked:492 | 已添加到错题本: question_id=20
2026-06-04 16:01:09 | INFO     | app.DeskStudy.ui.question_card:_on_option_clicked:503 | 答题结果: 错误
2026-06-04 16:01:11 | INFO     | app.DeskStudy.services.wrong_question_service:add_wrong_question:58 | 新增错题: question_id=12
2026-06-04 16:01:11 | INFO     | app.DeskStudy.ui.question_card:_on_option_clicked:492 | 已添加到错题本: question_id=12
2026-06-04 16:01:11 | INFO     | app.DeskStudy.ui.question_card:_on_option_clicked:503 | 答题结果: 错误
2026-06-04 16:01:18 | INFO     | app.DeskStudy.core.app:_check_mouse_click:294 | 点击外部，隐藏面板
2026-06-04 16:01:24 | INFO     | app.DeskStudy.core.app:_on_exit:481 | DeskStudy 退出中...
2026-06-04 16:01:24 | INFO     | app.DeskStudy.ui.system_tray:dispose:207 | 系统托盘已销毁
2026-06-04 16:01:24 | INFO     | app.DeskStudy.utils.hotkey:stop:105 | 热键监听已停止
2026-06-04 16:55:12 | INFO     | app.DeskStudy.core.app:__init__:141 | ==================================================
2026-06-04 16:55:12 | INFO     | app.DeskStudy.core.app:__init__:142 | DeskStudy 启动中...
2026-06-04 16:55:12 | INFO     | app.DeskStudy.core.app:__init__:143 | ==================================================
2026-06-04 16:55:12 | INFO     | app.DeskStudy.core.app:run:508 | BossKeySignal 已创建并连接
2026-06-04 16:55:12 | INFO     | app.DeskStudy.core.app:initialize:169 | 检查许可证...
2026-06-04 16:55:14 | INFO     | app.DeskStudy.core.app:initialize:180 | 许可证有效: 周卡, 剩余 5 天
2026-06-04 16:55:14 | INFO     | app.DeskStudy.core.app:initialize:182 | 初始化数据库...
2026-06-04 16:55:14 | INFO     | app.DeskStudy.core.app:initialize:185 | 初始化服务...
2026-06-04 16:55:14 | INFO     | app.DeskStudy.core.app:initialize:191 | 检查示例题库...
2026-06-04 16:55:14 | ERROR    | app.DeskStudy.core.app:_check_sample_questions:232 | 检查示例题目失败: (sqlite3.OperationalError) no such column: questions.correct_rate
[SQL: SELECT questions.id AS questions_id, questions.content AS questions_content, questions.option_a AS questions_option_a, questions.option_b AS questions_option_b, questions.option_c AS questions_option_c, questions.option_d AS questions_option_d, questions.correct_answer AS questions_correct_answer, questions.explanation AS questions_explanation, questions.category AS questions_category, questions.correct_rate AS questions_correct_rate, questions.source AS questions_source, questions.question_type AS questions_question_type, questions.is_judgment AS questions_is_judgment, questions.create_time AS questions_create_time, questions.update_time AS questions_update_time 
FROM questions]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2026-06-04 16:55:14 | INFO     | app.DeskStudy.core.app:initialize:194 | 初始化主窗口...
2026-06-04 16:55:14 | INFO     | app.DeskStudy.core.app:initialize:197 | 初始化题目卡片...
2026-06-04 16:55:14 | INFO     | app.DeskStudy.ui.question_card:__init__:279 | 题目卡片初始化完成
2026-06-04 16:55:14 | INFO     | app.DeskStudy.core.app:initialize:200 | 初始化悬浮球...
2026-06-04 16:55:14 | INFO     | app.DeskStudy.ui.floating_ball:__init__:38 | 悬浮球初始化完成
2026-06-04 16:55:14 | INFO     | app.DeskStudy.core.app:initialize:203 | 初始化系统托盘...
2026-06-04 16:55:14 | INFO     | app.DeskStudy.ui.system_tray:__init__:44 | 系统托盘初始化完成
2026-06-04 16:55:14 | INFO     | app.DeskStudy.core.app:initialize:206 | 初始化热键...
2026-06-04 16:55:14 | INFO     | app.DeskStudy.utils.hotkey:register:32 | 注册热键: Ctrl+Shift+B -> 解析结果: ('ctrl', 'shift', 'b')
2026-06-04 16:55:14 | INFO     | app.DeskStudy.utils.hotkey:start:94 | 热键监听已启动
2026-06-04 16:55:14 | INFO     | app.DeskStudy.core.app:_init_hotkeys:341 | 老板键已注册: Ctrl+Shift+B
2026-06-04 16:55:14 | INFO     | app.DeskStudy.core.app:initialize:211 | DeskStudy 初始化完成!
2026-06-04 16:55:34 | INFO     | app.DeskStudy.core.app:_on_exit:481 | DeskStudy 退出中...
2026-06-04 16:55:34 | INFO     | app.DeskStudy.ui.system_tray:dispose:207 | 系统托盘已销毁
2026-06-04 16:55:34 | INFO     | app.DeskStudy.utils.hotkey:stop:105 | 热键监听已停止
2026-06-04 16:55:38 | INFO     | app.DeskStudy.core.app:__init__:141 | ==================================================
2026-06-04 16:55:38 | INFO     | app.DeskStudy.core.app:__init__:142 | DeskStudy 启动中...
2026-06-04 16:55:38 | INFO     | app.DeskStudy.core.app:__init__:143 | ==================================================
2026-06-04 16:55:38 | INFO     | app.DeskStudy.core.app:run:508 | BossKeySignal 已创建并连接
2026-06-04 16:55:38 | INFO     | app.DeskStudy.core.app:initialize:169 | 检查许可证...
2026-06-04 16:55:39 | INFO     | app.DeskStudy.core.app:initialize:180 | 许可证有效: 周卡, 剩余 5 天
2026-06-04 16:55:39 | INFO     | app.DeskStudy.core.app:initialize:182 | 初始化数据库...
2026-06-04 16:55:39 | INFO     | app.DeskStudy.core.app:initialize:185 | 初始化服务...
2026-06-04 16:55:39 | INFO     | app.DeskStudy.core.app:initialize:191 | 检查示例题库...
2026-06-04 16:55:39 | ERROR    | app.DeskStudy.core.app:_check_sample_questions:232 | 检查示例题目失败: (sqlite3.OperationalError) no such column: questions.correct_rate
[SQL: SELECT questions.id AS questions_id, questions.content AS questions_content, questions.option_a AS questions_option_a, questions.option_b AS questions_option_b, questions.option_c AS questions_option_c, questions.option_d AS questions_option_d, questions.correct_answer AS questions_correct_answer, questions.explanation AS questions_explanation, questions.category AS questions_category, questions.correct_rate AS questions_correct_rate, questions.source AS questions_source, questions.question_type AS questions_question_type, questions.is_judgment AS questions_is_judgment, questions.create_time AS questions_create_time, questions.update_time AS questions_update_time 
FROM questions]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2026-06-04 16:55:39 | INFO     | app.DeskStudy.core.app:initialize:194 | 初始化主窗口...
